"id_experiment","id_parameter","nr_algorithm_iteration","nr_function_iteration","nr_task","vl_total_execution_time","vl_inter_task_execution_time","vl_intra_task_execution_time_full_func","vl_intra_task_execution_time_device_func","vl_communication_time_1","vl_communication_time_2","vl_additional_time_1","vl_additional_time_2","dt_processing"
"9383","59","3","0",NULL,NULL,"254.6401879520272",NULL,NULL,NULL,NULL,NULL,NULL,"2023-12-18 11:13:16.87241"
"1343","63","15","0","1696",NULL,NULL,"0.8918252640287392","0.8918252640287392","0","0","0","0","2023-12-17 19:16:12.455828"
"1344","63","15","0","1776",NULL,NULL,"0.8942203010083176","0.8942203010083176","0","0","0","0","2023-12-17 19:16:12.458217"
"1345","63","15","0","400",NULL,NULL,"0.4871759209781885","0.4871759209781885","0","0","0","0","2023-12-17 19:16:00.242212"
"1346","63","15","0","529",NULL,NULL,"0.4787894301116466","0.4787894301116466","0","0","0","0","2023-12-17 19:16:22.228434"
"1347","63","15","0","1809",NULL,NULL,"0.4799587269662879","0.4799587269662879","0","0","0","0","2023-12-17 19:16:14.583364"
"1348","63","15","0","962",NULL,NULL,"0.4801708874292671","0.4801708874292671","0","0","0","0","2023-12-17 19:16:18.618711"
"1349","63","15","0","1010",NULL,NULL,"0.4886472071520984","0.4886472071520984","0","0","0","0","2023-12-17 19:16:18.627465"
"1350","63","15","0","913",NULL,NULL,"0.4844781588762998","0.4844781588762998","0","0","0","0","2023-12-17 19:16:14.553776"
"1351","63","15","0","1248",NULL,NULL,"0.900741770863533","0.900741770863533","0","0","0","0","2023-12-17 19:16:12.471102"
"1352","63","15","0","192",NULL,NULL,"0.4841312672942877","0.4841312672942877","0","0","0","0","2023-12-17 19:16:11.867654"
"1353","63","15","0","1585",NULL,NULL,"0.4838236070354469","0.4838236070354469","0","0","0","0","2023-12-17 19:16:12.047795"
"1354","63","15","0","320",NULL,NULL,"0.4696752859745174","0.4696752859745174","0","0","0","0","2023-12-17 19:15:51.477909"
"1355","63","15","0","562",NULL,NULL,"0.4817263353615999","0.4817263353615999","0","0","0","0","2023-12-17 19:16:22.227613"
"1356","63","15","0","803",NULL,NULL,"0.4914630246348679","0.4914630246348679","0","0","0","0","2023-12-17 19:16:18.630114"
"1357","63","15","0","1264",NULL,NULL,"1.0974690150469542","1.0974690150469542","0","0","0","0","2023-12-17 19:16:12.473144"
"1358","63","15","0","1090",NULL,NULL,"0.4988068807870149","0.4988068807870149","0","0","0","0","2023-12-17 19:16:22.898054"
"1359","63","15","0","113",NULL,NULL,"0.4853137172758579","0.4853137172758579","0","0","0","0","2023-12-17 19:15:53.746746"
"1360","63","15","0","1361",NULL,NULL,"0.4856758170062676","0.4856758170062676","0","0","0","0","2023-12-17 19:16:22.886499"
"1361","63","15","0","1520",NULL,NULL,"0.4939046410145238","0.4939046410145238","0","0","0","0","2023-12-17 19:16:11.866671"
"1362","63","15","0","1330",NULL,NULL,"0.4684401379781775","0.4684401379781775","0","0","0","0","2023-12-17 19:16:23.410508"
"1363","63","15","0","1712",NULL,NULL,"0.4881390390219167","0.4881390390219167","0","0","0","0","2023-12-17 19:16:12.05233"
"1364","63","15","0","497",NULL,NULL,"0.475956060050521","0.475956060050521","0","0","0","0","2023-12-17 19:16:22.884841"
"1365","63","15","0","546",NULL,NULL,"0.4792210198938846","0.4792210198938846","0","0","0","0","2023-12-17 19:16:22.224868"
"1366","63","15","0","578",NULL,NULL,"0.4663820434361696","0.4663820434361696","0","0","0","0","2023-12-17 19:16:24.768075"
"1367","63","15","0","1921",NULL,NULL,"0.4889116209815256","0.4889116209815256","0","0","0","0","2023-12-17 19:16:14.592473"
"1368","63","15","0","2001",NULL,NULL,"0.4781545550213195","0.4781545550213195","0","0","0","0","2023-12-17 19:16:22.860734"
"1369","63","15","0","898",NULL,NULL,"0.4749949551187455","0.4749949551187455","0","0","0","0","2023-12-17 19:16:14.544226"
"1370","63","15","0","1106",NULL,NULL,"0.4890773743391037","0.4890773743391037","0","0","0","0","2023-12-17 19:16:22.888358"
"1371","63","15","0","2",NULL,NULL,"0.4920241478830576","0.4920241478830576","0","0","0","0","2023-12-17 19:16:11.875715"
"1372","63","15","0","1538",NULL,NULL,"0.4931100379908457","0.4931100379908457","0","0","0","0","2023-12-17 19:16:22.252831"
"1373","63","15","0","370",NULL,NULL,"0.4831357809598557","0.4831357809598557","0","0","0","0","2023-12-17 19:16:22.892227"
"1374","63","15","0","753",NULL,NULL,"0.4845126960426569","0.4845126960426569","0","0","0","0","2023-12-17 19:16:22.230263"
"1375","63","15","0","2033",NULL,NULL,"0.4748305340181105","0.4748305340181105","0","0","0","0","2023-12-17 19:16:24.614274"
"1376","63","15","0","945",NULL,NULL,"0.4810215411707759","0.4810215411707759","0","0","0","0","2023-12-17 19:16:08.652718"
"1377","63","15","0","1168",NULL,NULL,"0.899130018427968","0.899130018427968","0","0","0","0","2023-12-17 19:16:12.469393"
"1378","63","15","0","66",NULL,NULL,"0.4757079929113388","0.4757079929113388","0","0","0","0","2023-12-17 19:16:23.409741"
"1379","63","15","0","432",NULL,NULL,"0.4862396600074135","0.4862396600074135","0","0","0","0","2023-12-17 19:16:11.872457"
"1380","63","15","0","306",NULL,NULL,"0.4914079600130208","0.4914079600130208","0","0","0","0","2023-12-17 19:16:22.900194"
"1381","63","15","0","1984",NULL,NULL,"1.3514659180073068","1.3514659180073068","0","0","0","0","2023-12-17 19:16:15.4545"
"1382","63","15","0","1858",NULL,NULL,"0.4919891630415804","0.4919891630415804","0","0","0","0","2023-12-17 19:16:22.874359"
"1383","63","15","0","1905",NULL,NULL,"0.4909631829941645","0.4909631829941645","0","0","0","0","2023-12-17 19:16:22.87319"
"1384","63","15","0","786",NULL,NULL,"0.4868413070216775","0.4868413070216775","0","0","0","0","2023-12-17 19:16:18.62561"
"1385","63","15","0","1185",NULL,NULL,"0.4765088409185409","0.4765088409185409","0","0","0","0","2023-12-17 19:16:22.875437"
"1386","63","15","0","18",NULL,NULL,"0.4754097908735275","0.4754097908735275","0","0","0","0","2023-12-17 19:16:23.409232"
"1387","63","15","0","98",NULL,NULL,"0.5003375429660082","0.5003375429660082","0","0","0","0","2023-12-17 19:16:23.43455"
"1388","63","15","0","1553",NULL,NULL,"0.467952114995569","0.467952114995569","0","0","0","0","2023-12-17 19:16:16.232974"
"1389","63","15","0","274",NULL,NULL,"0.4852825619745999","0.4852825619745999","0","0","0","0","2023-12-17 19:16:22.894231"
"1390","63","15","0","289",NULL,NULL,"0.480354895000346","0.480354895000346","0","0","0","0","2023-12-17 19:16:05.218198"
"1391","63","15","0","626",NULL,NULL,"0.4906439948827028","0.4906439948827028","0","0","0","0","2023-12-17 19:16:22.23646"
"1392","63","15","0","1026",NULL,NULL,"0.4937023241072893","0.4937023241072893","0","0","0","0","2023-12-17 19:16:22.892893"
"1393","63","15","0","129",NULL,NULL,"0.4834084268659353","0.4834084268659353","0","0","0","0","2023-12-17 19:16:23.417256"
"1394","63","15","0","241",NULL,NULL,"0.4752660039812326","0.4752660039812326","0","0","0","0","2023-12-17 19:16:23.409328"
"1395","63","15","0","1633",NULL,NULL,"0.4970691199996508","0.4970691199996508","0","0","0","0","2023-12-17 19:16:22.256978"
"1396","63","15","0","1729",NULL,NULL,"0.4932277830084786","0.4932277830084786","0","0","0","0","2023-12-17 19:16:22.253351"
"1397","63","15","0","1649",NULL,NULL,"0.484155151003506","0.484155151003506","0","0","0","0","2023-12-17 19:16:12.048092"
"1398","63","15","0","1601",NULL,NULL,"0.4940738320001401","0.4940738320001401","0","0","0","0","2023-12-17 19:16:22.254296"
"1399","63","15","0","1745",NULL,NULL,"0.4824183409800753","0.4824183409800753","0","0","0","0","2023-12-17 19:16:22.243128"
"1400","63","15","0","1618",NULL,NULL,"0.4760278490139171","0.4760278490139171","0","0","0","0","2023-12-17 19:16:22.236511"
"1401","63","15","0","1666",NULL,NULL,"0.505305300001055","0.505305300001055","0","0","0","0","2023-12-17 19:16:22.265259"
"1402","63","15","0","1681",NULL,NULL,"0.4863943299860693","0.4863943299860693","0","0","0","0","2023-12-17 19:16:22.246332"
"1403","63","15","0","386",NULL,NULL,"0.4834962989552878","0.4834962989552878","0","0","0","0","2023-12-17 19:16:22.892396"
"9384","59","3","0",NULL,NULL,"245.23684885300463",NULL,NULL,NULL,NULL,NULL,NULL,"2023-12-18 11:17:22.109717"
"1404","63","15","0","354",NULL,NULL,"0.4835064900107682","0.4835064900107682","0","0","0","0","2023-12-17 19:16:22.89249"
"1405","63","15","0","593",NULL,NULL,"0.5350079014897346","0.5350079014897346","0","0","0","0","2023-12-17 19:16:22.280759"
"1406","63","15","0","882",NULL,NULL,"0.4795677922666073","0.4795677922666073","0","0","0","0","2023-12-17 19:16:14.549221"
"1407","63","15","0","1953",NULL,NULL,"0.4786116839968599","0.4786116839968599","0","0","0","0","2023-12-17 19:16:22.861091"
"1408","63","15","0","1314",NULL,NULL,"0.4783419650048017","0.4783419650048017","0","0","0","0","2023-12-17 19:16:26.330477"
"1409","63","15","0","1489",NULL,NULL,"0.4871500210138038","0.4871500210138038","0","0","0","0","2023-12-17 19:16:26.339351"
"1410","63","15","0","208",NULL,NULL,"0.494535319507122","0.494535319507122","0","0","0","0","2023-12-17 19:16:11.877543"
"1411","63","15","0","1777",NULL,NULL,"0.475454022991471","0.475454022991471","0","0","0","0","2023-12-17 19:16:26.602848"
"1412","63","15","0","1761",NULL,NULL,"0.4919394860044122","0.4919394860044122","0","0","0","0","2023-12-17 19:16:26.619335"
"1413","63","15","0","481",NULL,NULL,"0.5242042199824937","0.5242042199824937","0","0","0","0","2023-12-17 19:16:22.932979"
"1414","63","15","0","514",NULL,NULL,"0.4882333986461162","0.4882333986461162","0","0","0","0","2023-12-17 19:16:22.233919"
"1415","63","15","0","993",NULL,NULL,"0.4747569779865443","0.4747569779865443","0","0","0","0","2023-12-17 19:16:14.544325"
"1416","63","15","0","978",NULL,NULL,"0.4690175703726709","0.4690175703726709","0","0","0","0","2023-12-17 19:16:26.711767"
"1417","63","15","0","850",NULL,NULL,"0.4705769061110914","0.4705769061110914","0","0","0","0","2023-12-17 19:16:14.744006"
"1418","63","15","0","817",NULL,NULL,"0.4802225497551262","0.4802225497551262","0","0","0","0","2023-12-17 19:16:08.651935"
"1419","63","15","0","834",NULL,NULL,"0.4830725728534162","0.4830725728534162","0","0","0","0","2023-12-17 19:16:18.621896"
"1420","63","15","0","929",NULL,NULL,"0.4808099800720811","0.4808099800720811","0","0","0","0","2023-12-17 19:16:08.652501"
"1421","63","15","0","867",NULL,NULL,"0.4686598698608577","0.4686598698608577","0","0","0","0","2023-12-17 19:16:26.711494"
"1422","63","15","0","1394",NULL,NULL,"0.4876320409821346","0.4876320409821346","0","0","0","0","2023-12-17 19:16:26.33954"
"1423","63","15","0","1201",NULL,NULL,"0.489664264023304","0.489664264023304","0","0","0","0","2023-12-17 19:16:22.888846"
"1424","63","15","0","1586",NULL,NULL,"0.4843296990147792","0.4843296990147792","0","0","0","0","2023-12-17 19:16:26.611468"
"1425","63","15","0","1713",NULL,NULL,"0.4771108140121214","0.4771108140121214","0","0","0","0","2023-12-17 19:16:31.524441"
"1426","63","15","0","449",NULL,NULL,"0.4855777630000375","0.4855777630000375","0","0","0","0","2023-12-17 19:16:22.894552"
"1427","63","15","0","290",NULL,NULL,"0.4789461200125515","0.4789461200125515","0","0","0","0","2023-12-17 19:16:31.534421"
"1428","63","15","0","658",NULL,NULL,"0.4708140473812818","0.4708140473812818","0","0","0","0","2023-12-17 19:16:26.703897"
"1429","63","15","0","1794",NULL,NULL,"0.4783091169665567","0.4783091169665567","0","0","0","0","2023-12-17 19:16:26.726574"
"1430","63","15","0","899",NULL,NULL,"0.4765573441982269","0.4765573441982269","0","0","0","0","2023-12-17 19:16:31.54405"
"1431","63","15","0","1282",NULL,NULL,"0.4873293650452979","0.4873293650452979","0","0","0","0","2023-12-17 19:16:26.339138"
"1432","63","15","0","1153",NULL,NULL,"0.5345333628356457","0.5345333628356457","0","0","0","0","2023-12-17 19:16:22.933629"
"1433","63","15","0","1169",NULL,NULL,"0.4861965514719486","0.4861965514719486","0","0","0","0","2023-12-17 19:16:32.12635"
"1434","63","15","0","1027",NULL,NULL,"0.4831231459975242","0.4831231459975242","0","0","0","0","2023-12-17 19:16:32.16046"
"1435","63","15","0","49",NULL,NULL,"0.482778187841177","0.482778187841177","0","0","0","0","2023-12-17 19:16:11.866555"
"1436","63","15","0","1746",NULL,NULL,"0.4787266030325554","0.4787266030325554","0","0","0","0","2023-12-17 19:16:31.52609"
"1437","63","15","0","1602",NULL,NULL,"0.4800523690064437","0.4800523690064437","0","0","0","0","2023-12-17 19:16:31.527466"
"1438","63","15","0","1570",NULL,NULL,"0.4793818109901622","0.4793818109901622","0","0","0","0","2023-12-17 19:16:26.945303"
"1439","63","15","0","1697",NULL,NULL,"0.4712394860107451","0.4712394860107451","0","0","0","0","2023-12-17 19:16:26.937798"
"1440","63","15","0","417",NULL,NULL,"0.4758697689976543","0.4758697689976543","0","0","0","0","2023-12-17 19:16:22.88503"
"1441","63","15","0","771",NULL,NULL,"0.4784237397834658","0.4784237397834658","0","0","0","0","2023-12-17 19:16:31.547427"
"1442","63","15","0","1441",NULL,NULL,"0.487253877974581","0.487253877974581","0","0","0","0","2023-12-17 19:16:26.339293"
"1443","63","15","0","1042",NULL,NULL,"0.485009104013443","0.485009104013443","0","0","0","0","2023-12-17 19:16:32.125245"
"1444","63","15","0","162",NULL,NULL,"0.4755579531192779","0.4755579531192779","0","0","0","0","2023-12-17 19:16:26.598402"
"1445","63","15","0","1810",NULL,NULL,"0.4718048800132237","0.4718048800132237","0","0","0","0","2023-12-17 19:16:31.556078"
"1446","63","15","0","738",NULL,NULL,"0.4882785826921463","0.4882785826921463","0","0","0","0","2023-12-17 19:16:22.233919"
"1447","63","15","0","337",NULL,NULL,"0.4909689449705183","0.4909689449705183","0","0","0","0","2023-12-17 19:16:22.899753"
"1448","63","15","0","787",NULL,NULL,"0.5443634828552604","0.5443634828552604","0","0","0","0","2023-12-17 19:16:31.61197"
"1449","63","15","0","1011",NULL,NULL,"0.4877296527847647","0.4877296527847647","0","0","0","0","2023-12-17 19:16:31.55545"
"1450","63","15","0","1298",NULL,NULL,"0.4881869730306789","0.4881869730306789","0","0","0","0","2023-12-17 19:16:31.52444"
"1451","63","15","0","99",NULL,NULL,"0.4893256016075611","0.4893256016075611","0","0","0","0","2023-12-17 19:16:32.13407"
"1452","63","15","0","225",NULL,NULL,"0.472687104716897","0.472687104716897","0","0","0","0","2023-12-17 19:16:23.406611"
"1453","63","15","0","67",NULL,NULL,"0.4723879694938659","0.4723879694938659","0","0","0","0","2023-12-17 19:16:32.117033"
"1454","63","15","0","35",NULL,NULL,"0.4810823742300272","0.4810823742300272","0","0","0","0","2023-12-17 19:16:23.415069"
"1455","63","15","0","193",NULL,NULL,"0.4758646562695503","0.4758646562695503","0","0","0","0","2023-12-17 19:16:26.598342"
"1456","63","15","0","145",NULL,NULL,"0.4868046082556247","0.4868046082556247","0","0","0","0","2023-12-17 19:16:26.609476"
"1457","63","15","0","130",NULL,NULL,"0.4721496216952801","0.4721496216952801","0","0","0","0","2023-12-17 19:16:32.116991"
"1458","63","15","0","177",NULL,NULL,"0.471803056076169","0.471803056076169","0","0","0","0","2023-12-17 19:16:23.405773"
"1459","63","15","0","81",NULL,NULL,"0.483526948839426","0.483526948839426","0","0","0","0","2023-12-17 19:16:11.866914"
"1460","63","15","0","1249",NULL,NULL,"0.4825835488736629","0.4825835488736629","0","0","0","0","2023-12-17 19:16:32.122574"
"1461","63","15","0","1107",NULL,NULL,"0.4741673171520233","0.4741673171520233","0","0","0","0","2023-12-17 19:16:32.114255"
"1462","63","15","0","1186",NULL,NULL,"0.4750853553414345","0.4750853553414345","0","0","0","0","2023-12-17 19:16:32.115341"
"1463","63","15","0","321",NULL,NULL,"0.4787937470246106","0.4787937470246106","0","0","0","0","2023-12-17 19:16:31.534239"
"1464","63","15","0","307",NULL,NULL,"0.4823912580031901","0.4823912580031901","0","0","0","0","2023-12-17 19:16:32.969356"
"9385","59","3","0",NULL,NULL,"250.63263293204363",NULL,NULL,NULL,NULL,NULL,NULL,"2023-12-18 11:21:32.742884"
"1465","63","15","0","1554",NULL,NULL,"0.4706760339904576","0.4706760339904576","0","0","0","0","2023-12-17 19:16:32.77968"
"1466","63","15","0","1619",NULL,NULL,"0.4800456810044125","0.4800456810044125","0","0","0","0","2023-12-17 19:16:32.948522"
"1467","63","15","0","804",NULL,NULL,"0.4967869129031896","0.4967869129031896","0","0","0","0","2023-12-17 19:16:31.56444"
"1468","63","15","0","946",NULL,NULL,"0.4769879621453583","0.4769879621453583","0","0","0","0","2023-12-17 19:16:31.545934"
"1469","63","15","0","1378",NULL,NULL,"0.5002295480226167","0.5002295480226167","0","0","0","0","2023-12-17 19:16:31.536346"
"1470","63","15","0","1346",NULL,NULL,"0.4829359480063431","0.4829359480063431","0","0","0","0","2023-12-17 19:16:31.519308"
"1471","63","15","0","642",NULL,NULL,"0.4798116609454155","0.4798116609454155","0","0","0","0","2023-12-17 19:16:22.891746"
"1472","63","15","0","1922",NULL,NULL,"0.4831547680078074","0.4831547680078074","0","0","0","0","2023-12-17 19:16:32.977735"
"1473","63","15","0","1057",NULL,NULL,"0.472300136461854","0.472300136461854","0","0","0","0","2023-12-17 19:16:18.61465"
"1474","63","15","0","1265",NULL,NULL,"0.4747001510113477","0.4747001510113477","0","0","0","0","2023-12-17 19:16:32.114971"
"1475","63","15","0","498",NULL,NULL,"0.4729911680333316","0.4729911680333316","0","0","0","0","2023-12-17 19:16:32.95977"
"1476","63","15","0","466",NULL,NULL,"0.4734971130383201","0.4734971130383201","0","0","0","0","2023-12-17 19:16:26.619445"
"1477","63","15","0","433",NULL,NULL,"0.4892360290396027","0.4892360290396027","0","0","0","0","2023-12-17 19:16:31.544745"
"1478","63","15","0","371",NULL,NULL,"0.4785545079503208","0.4785545079503208","0","0","0","0","2023-12-17 19:16:31.534164"
"1479","63","15","0","275",NULL,NULL,"0.489203630015254","0.489203630015254","0","0","0","0","2023-12-17 19:16:31.544745"
"1480","63","15","0","401",NULL,NULL,"0.4904051010380499","0.4904051010380499","0","0","0","0","2023-12-17 19:16:31.546441"
"1481","63","15","0","355",NULL,NULL,"0.4784015030018054","0.4784015030018054","0","0","0","0","2023-12-17 19:16:31.534222"
"1482","63","15","0","387",NULL,NULL,"0.4732103020069189","0.4732103020069189","0","0","0","0","2023-12-17 19:16:32.960191"
"1483","63","15","0","258",NULL,NULL,"0.4866125279804691","0.4866125279804691","0","0","0","0","2023-12-17 19:16:22.895593"
"1484","63","15","0","1425",NULL,NULL,"0.4886381299584172","0.4886381299584172","0","0","0","0","2023-12-17 19:16:26.3404"
"1485","63","15","0","1490",NULL,NULL,"0.4790000020293519","0.4790000020293519","0","0","0","0","2023-12-17 19:16:36.734011"
"1486","63","15","0","1315",NULL,NULL,"0.4750750229577534","0.4750750229577534","0","0","0","0","2023-12-17 19:16:36.730255"
"1487","63","15","0","1842",NULL,NULL,"0.480429874965921","0.480429874965921","0","0","0","0","2023-12-17 19:16:31.564759"
